SMILES,method,T_K,surface_tension_Nm,Tc,Pc,Tb
O=C(O)c1cc(Cl)ccc1-c1ccc(O)cc1,joback,250,0.10051608681434357,1085.2386950186462,3749968.594013025,823.9200000000001
O=C(O)c1cc(Cl)ccc1-c1ccc(O)cc1,joback,300,0.09321141973025136,1085.2386950186462,3749968.594013025,823.9200000000001
O=C(O)c1cc(Cl)ccc1-c1ccc(O)cc1,joback,350,0.08600944699480777,1085.2386950186462,3749968.594013025,823.9200000000001
O=C(O)c1cc(Cl)ccc1-c1ccc(O)cc1,joback,400,0.0789155675798744,1085.2386950186462,3749968.594013025,823.9200000000001
O=C(O)c1cc(Cl)ccc1-c1ccc(O)cc1,joback,450,0.07193587694876967,1085.2386950186462,3749968.594013025,823.9200000000001
CC1(C)Oc2ccc(Cl)cc2C1CS(=O)(=O)c1ccccc1,joback,250,0.057132549025568094,923.1402899039258,2460474.930713026,697.5699999999999
CC1(C)Oc2ccc(Cl)cc2C1CS(=O)(=O)c1ccccc1,joback,300,0.05198942491030907,923.1402899039258,2460474.930713026,697.5699999999999
CC1(C)Oc2ccc(Cl)cc2C1CS(=O)(=O)c1ccccc1,joback,350,0.046937280350887615,923.1402899039258,2460474.930713026,697.5699999999999
CC1(C)Oc2ccc(Cl)cc2C1CS(=O)(=O)c1ccccc1,joback,400,0.04198224388203611,923.1402899039258,2460474.930713026,697.5699999999999
CC1(C)Oc2ccc(Cl)cc2C1CS(=O)(=O)c1ccccc1,joback,450,0.03713147884465994,923.1402899039258,2460474.930713026,697.5699999999999
CCCCC(=O)[C@@](C)(c1ccccc1)[C@H]1CCC(c2ccccc2)=N1,joback,250,0.05145221536746254,1155.0865665079953,1625910.509885535,902.96
CCCCC(=O)[C@@](C)(c1ccccc1)[C@H]1CCC(c2ccccc2)=N1,joback,300,0.04799981805339051,1155.0865665079953,1625910.509885535,902.96
CCCCC(=O)[C@@](C)(c1ccccc1)[C@H]1CCC(c2ccccc2)=N1,joback,350,0.04459201391155207,1155.0865665079953,1625910.509885535,902.96
CCCCC(=O)[C@@](C)(c1ccccc1)[C@H]1CCC(c2ccccc2)=N1,joback,400,0.041230944832447755,1155.0865665079953,1625910.509885535,902.96
CCCCC(=O)[C@@](C)(c1ccccc1)[C@H]1CCC(c2ccccc2)=N1,joback,450,0.03791900353731564,1155.0865665079953,1625910.509885535,902.96
Cn1cc(C(O)CC#Cc2ccccc2)c2cc(Cl)ccc21,joback,250,0.07661384023157759,1096.936780462664,2426654.37161785,859.53
Cn1cc(C(O)CC#Cc2ccccc2)c2cc(Cl)ccc21,joback,300,0.07112256568992134,1096.936780462664,2426654.37161785,859.53
Cn1cc(C(O)CC#Cc2ccccc2)c2cc(Cl)ccc21,joback,350,0.06570736485070923,1096.936780462664,2426654.37161785,859.53
Cn1cc(C(O)CC#Cc2ccccc2)c2cc(Cl)ccc21,joback,400,0.060372174802156044,1096.936780462664,2426654.37161785,859.53
Cn1cc(C(O)CC#Cc2ccccc2)c2cc(Cl)ccc21,joback,450,0.05512143203571759,1096.936780462664,2426654.37161785,859.53
COc1cccc2cc(/C=C/C(=O)c3ccc(OCCC(C)CCC=C(C)C)cc3)oc(=O)c12,joback,250,0.04531174758125964,1356.0195966560802,1057571.5513252695,1107.39
COc1cccc2cc(/C=C/C(=O)c3ccc(OCCC(C)CCC=C(C)C)cc3)oc(=O)c12,joback,300,0.04282085512464829,1356.0195966560802,1057571.5513252695,1107.39
COc1cccc2cc(/C=C/C(=O)c3ccc(OCCC(C)CCC=C(C)C)cc3)oc(=O)c12,joback,350,0.04035604229104998,1356.0195966560802,1057571.5513252695,1107.39
COc1cccc2cc(/C=C/C(=O)c3ccc(OCCC(C)CCC=C(C)C)cc3)oc(=O)c12,joback,400,0.03791831247554973,1356.0195966560802,1057571.5513252695,1107.39
COc1cccc2cc(/C=C/C(=O)c3ccc(OCCC(C)CCC=C(C)C)cc3)oc(=O)c12,joback,450,0.03550876195176038,1356.0195966560802,1057571.5513252695,1107.39
[C@](CO)(CCCCCC)(NC(=O)OC(C)(C)C)C(C)C,joback,250,0.04766500092309796,941.8910818661313,1481568.4001609571,759.3499999999999
[C@](CO)(CCCCCC)(NC(=O)OC(C)(C)C)C(C)C,joback,300,0.043489460167425775,941.8910818661313,1481568.4001609571,759.3499999999999
[C@](CO)(CCCCCC)(NC(=O)OC(C)(C)C)C(C)C,joback,350,0.03938563989046476,941.8910818661313,1481568.4001609571,759.3499999999999
[C@](CO)(CCCCCC)(NC(=O)OC(C)(C)C)C(C)C,joback,400,0.03535821899325084,941.8910818661313,1481568.4001609571,759.3499999999999
[C@](CO)(CCCCCC)(NC(=O)OC(C)(C)C)C(C)C,joback,450,0.03141263913804534,941.8910818661313,1481568.4001609571,759.3499999999999
c1(CNC(=O)C(=O)c2ccccc2C)ccccc1,joback,250,0.06883417786278698,1021.9424143755157,2581961.7952277083,781.9299999999998
c1(CNC(=O)C(=O)c2ccccc2C)ccccc1,joback,300,0.0634247902517454,1021.9424143755157,2581961.7952277083,781.9299999999998
c1(CNC(=O)C(=O)c2ccccc2C)ccccc1,joback,350,0.05809807721463137,1021.9424143755157,2581961.7952277083,781.9299999999998
c1(CNC(=O)C(=O)c2ccccc2C)ccccc1,joback,400,0.052858792642384425,1021.9424143755157,2581961.7952277083,781.9299999999998
c1(CNC(=O)C(=O)c2ccccc2C)ccccc1,joback,450,0.047712365914685875,1021.9424143755157,2581961.7952277083,781.9299999999998
Cc1cccc(/C=C2\CCC2O)c1,joback,250,0.06210726247634781,829.7125082883651,3163271.632665714,615.6500000000001
Cc1cccc(/C=C2\CCC2O)c1,joback,300,0.055624351003278845,829.7125082883651,3163271.632665714,615.6500000000001
Cc1cccc(/C=C2\CCC2O)c1,joback,350,0.04927618345513053,829.7125082883651,3163271.632665714,615.6500000000001
Cc1cccc(/C=C2\CCC2O)c1,joback,400,0.043073594670523796,829.7125082883651,3163271.632665714,615.6500000000001
Cc1cccc(/C=C2\CCC2O)c1,joback,450,0.03702964599892184,829.7125082883651,3163271.632665714,615.6500000000001
CC1C(Br)=CC=C(C2[C@](C#N)(C#N)C2)C=1,joback,250,0.06710344951059583,1047.139173354443,2746902.5926365424,783.4300000000001
CC1C(Br)=CC=C(C2[C@](C#N)(C#N)C2)C=1,joback,300,0.06199554795134447,1047.139173354443,2746902.5926365424,783.4300000000001
CC1C(Br)=CC=C(C2[C@](C#N)(C#N)C2)C=1,joback,350,0.05696309644842753,1047.139173354443,2746902.5926365424,783.4300000000001
CC1C(Br)=CC=C(C2[C@](C#N)(C#N)C2)C=1,joback,400,0.05201027739781457,1047.139173354443,2746902.5926365424,783.4300000000001
CC1C(Br)=CC=C(C2[C@](C#N)(C#N)C2)C=1,joback,450,0.047141844408132294,1047.139173354443,2746902.5926365424,783.4300000000001
C(c1ccc(OCC)cc1)=O,joback,250,0.03513036804151672,642.2045482021337,3306745.993298548,436.02
C(c1ccc(OCC)cc1)=O,joback,300,0.029736806686412237,642.2045482021337,3306745.993298548,436.02
C(c1ccc(OCC)cc1)=O,joback,350,0.024516097767280504,642.2045482021337,3306745.993298548,436.02
C(c1ccc(OCC)cc1)=O,joback,400,0.01949101774194964,642.2045482021337,3306745.993298548,436.02
C(c1ccc(OCC)cc1)=O,joback,450,0.01469266683846629,642.2045482021337,3306745.993298548,436.02
CC(C)CCCC(C)CC(N)=O,joback,250,0.04302576850772866,744.3400485906561,2398217.2612167015,553.9200000000001
CC(C)CCCC(C)CC(N)=O,joback,300,0.03776827175614596,744.3400485906561,2398217.2612167015,553.9200000000001
CC(C)CCCC(C)CC(N)=O,joback,350,0.032640854806979286,744.3400485906561,2398217.2612167015,553.9200000000001
CC(C)CCCC(C)CC(N)=O,joback,400,0.027656230472492972,744.3400485906561,2398217.2612167015,553.9200000000001
CC(C)CCCC(C)CC(N)=O,joback,450,0.02283037205143408,744.3400485906561,2398217.2612167015,553.9200000000001
CCCC1(C)OCc2c1c1cccc(O)c1c1ccccc21,joback,250,0.07016261388938556,1102.351754096042,2386515.8038656306,851.3300000000002
CCCC1(C)OCc2c1c1cccc(O)c1c1ccccc21,joback,300,0.06516546121629244,1102.351754096042,2386515.8038656306,851.3300000000002
CCCC1(C)OCc2c1c1cccc(O)c1c1ccccc21,joback,350,0.06023707237748575,1102.351754096042,2386515.8038656306,851.3300000000002
CCCC1(C)OCc2c1c1cccc(O)c1c1ccccc21,joback,400,0.05538098065219686,1102.351754096042,2386515.8038656306,851.3300000000002
CCCC1(C)OCc2c1c1cccc(O)c1c1ccccc21,joback,450,0.050601164056847565,1102.351754096042,2386515.8038656306,851.3300000000002
CC/C=C1\OC(=O)C(c2ccccc2OC)=C1CCC,joback,250,0.048001147157812334,937.8877363465051,1813860.2137743095,728.03
CC/C=C1\OC(=O)C(c2ccccc2OC)=C1CCC,joback,300,0.0437718944813305,937.8877363465051,1813860.2137743095,728.03
CC/C=C1\OC(=O)C(c2ccccc2OC)=C1CCC,joback,350,0.03961573762132984,937.8877363465051,1813860.2137743095,728.03
CC/C=C1\OC(=O)C(c2ccccc2OC)=C1CCC,joback,400,0.03553747751623638,937.8877363465051,1813860.2137743095,728.03
CC/C=C1\OC(=O)C(c2ccccc2OC)=C1CCC,joback,450,0.03154270357126371,937.8877363465051,1813860.2137743095,728.03
CC(=O)O[C@H](C(CC)CC)[C@@]1(C)OC(c2ccccc2)=NC1=O,joback,250,0.05758140603818892,1104.5120992797515,1856306.6440370516,863.5899999999999
CC(=O)O[C@H](C(CC)CC)[C@@]1(C)OC(c2ccccc2)=NC1=O,joback,300,0.053490615920443095,1104.5120992797515,1856306.6440370516,863.5899999999999
CC(=O)O[C@H](C(CC)CC)[C@@]1(C)OC(c2ccccc2)=NC1=O,joback,350,0.049455967251832406,1104.5120992797515,1856306.6440370516,863.5899999999999
CC(=O)O[C@H](C(CC)CC)[C@@]1(C)OC(c2ccccc2)=NC1=O,joback,400,0.04548033651606165,1104.5120992797515,1856306.6440370516,863.5899999999999
CC(=O)O[C@H](C(CC)CC)[C@@]1(C)OC(c2ccccc2)=NC1=O,joback,450,0.04156696115579118,1104.5120992797515,1856306.6440370516,863.5899999999999
Cc1nc2cc(C(C)(C)C)ccc2o1,joback,250,0.04826021398239501,844.6063150035052,2847480.94750498,603.77
Cc1nc2cc(C(C)(C)C)ccc2o1,joback,300,0.04334762646174969,844.6063150035052,2847480.94750498,603.77
Cc1nc2cc(C(C)(C)C)ccc2o1,joback,350,0.03853437352891979,844.6063150035052,2847480.94750498,603.77
Cc1nc2cc(C(C)(C)C)ccc2o1,joback,400,0.03382820336415459,844.6063150035052,2847480.94750498,603.77
Cc1nc2cc(C(C)(C)C)ccc2o1,joback,450,0.02923840307955512,844.6063150035052,2847480.94750498,603.77
CCC(C(=O)NC(C)C)c1ccccc1,joback,250,0.04852719594177937,840.0855008918671,2395870.0949651035,626.88
CCC(C(=O)NC(C)C)c1ccccc1,joback,300,0.04354996280967701,840.0855008918671,2395870.0949651035,626.88
CCC(C(=O)NC(C)C)c1ccccc1,joback,350,0.038674207326257315,840.0855008918671,2395870.0949651035,626.88
CCC(C(=O)NC(C)C)c1ccccc1,joback,400,0.03390791748997042,840.0855008918671,2395870.0949651035,626.88
CCC(C(=O)NC(C)C)c1ccccc1,joback,450,0.029260684143221156,840.0855008918671,2395870.0949651035,626.88
S(c1ccc(-c2cc3ccccc3c(-c3ccccc3)n2)cc1)C,joback,250,0.06604911290925039,1232.0474398856852,2227091.634353422,939.3999999999999
S(c1ccc(-c2cc3ccccc3c(-c3ccccc3)n2)cc1)C,joback,300,0.0619625565198928,1232.0474398856852,2227091.634353422,939.3999999999999
S(c1ccc(-c2cc3ccccc3c(-c3ccccc3)n2)cc1)C,joback,350,0.05792444804610167,1232.0474398856852,2227091.634353422,939.3999999999999
S(c1ccc(-c2cc3ccccc3c(-c3ccccc3)n2)cc1)C,joback,400,0.05393691233054708,1232.0474398856852,2227091.634353422,939.3999999999999
S(c1ccc(-c2cc3ccccc3c(-c3ccccc3)n2)cc1)C,joback,450,0.05000230010485548,1232.0474398856852,2227091.634353422,939.3999999999999
[N+](C[C@@]1(c2c[nH]c3ccc(Br)cc23)C(=O)N(C)c2ccc(C)cc21)(=O)[O-],joback,250,0.09898804884795247,1354.867679835927,2584587.7414554176,1072.67
[N+](C[C@@]1(c2c[nH]c3ccc(Br)cc23)C(=O)N(C)c2ccc(C)cc21)(=O)[O-],joback,300,0.09354080094747039,1354.867679835927,2584587.7414554176,1072.67
[N+](C[C@@]1(c2c[nH]c3ccc(Br)cc23)C(=O)N(C)c2ccc(C)cc21)(=O)[O-],joback,350,0.08815064768001599,1354.867679835927,2584587.7414554176,1072.67
[N+](C[C@@]1(c2c[nH]c3ccc(Br)cc23)C(=O)N(C)c2ccc(C)cc21)(=O)[O-],joback,400,0.08281978822950967,1354.867679835927,2584587.7414554176,1072.67
[N+](C[C@@]1(c2c[nH]c3ccc(Br)cc23)C(=O)N(C)c2ccc(C)cc21)(=O)[O-],joback,450,0.07755062559050699,1354.867679835927,2584587.7414554176,1072.67
C=C(C#N)C(O)CCc1ccccc1,joback,250,0.06624283744769213,902.8538551789084,2721170.6258338685,691.22
C=C(C#N)C(O)CCc1ccccc1,joback,300,0.06009595401444652,902.8538551789084,2721170.6258338685,691.22
C=C(C#N)C(O)CCc1ccccc1,joback,350,0.05406143886455079,902.8538551789084,2721170.6258338685,691.22
C=C(C#N)C(O)CCc1ccccc1,joback,400,0.048147137668427965,902.8538551789084,2721170.6258338685,691.22
C=C(C#N)C(O)CCc1ccccc1,joback,450,0.04236227416703685,902.8538551789084,2721170.6258338685,691.22
S(/C(=C\Br)c1ccc(F)cc1)C(F)(F)F,joback,250,0.05060791686785413,798.0223840231665,3142029.8015242615,570.01
S(/C(=C\Br)c1ccc(F)cc1)C(F)(F)F,joback,300,0.045023143989066476,798.0223840231665,3142029.8015242615,570.01
S(/C(=C\Br)c1ccc(F)cc1)C(F)(F)F,joback,350,0.039561772957238735,798.0223840231665,3142029.8015242615,570.01
S(/C(=C\Br)c1ccc(F)cc1)C(F)(F)F,joback,400,0.03423442498974142,798.0223840231665,3142029.8015242615,570.01
S(/C(=C\Br)c1ccc(F)cc1)C(F)(F)F,joback,450,0.02905407761344274,798.0223840231665,3142029.8015242615,570.01
FC(C1=NNC(C2C=CC=CC=2)=C1)(F)F,joback,250,0.05639888538996836,818.6770932303501,3534663.0264350376,580.14
FC(C1=NNC(C2C=CC=CC=2)=C1)(F)F,joback,300,0.05039876897663172,818.6770932303501,3534663.0264350376,580.14
FC(C1=NNC(C2C=CC=CC=2)=C1)(F)F,joback,350,0.044525994004820435,818.6770932303501,3534663.0264350376,580.14
FC(C1=NNC(C2C=CC=CC=2)=C1)(F)F,joback,400,0.03879103999866583,818.6770932303501,3534663.0264350376,580.14
FC(C1=NNC(C2C=CC=CC=2)=C1)(F)F,joback,450,0.03320659669772364,818.6770932303501,3534663.0264350376,580.14
O(C(=O)CCC[C@H]1C[C@H](C2=CC=C(OC)C=C2)CC[C@H]1O)C,joback,250,0.05729195584453266,1032.985449988621,1720305.505614131,826.1300000000001
O(C(=O)CCC[C@H]1C[C@H](C2=CC=C(OC)C=C2)CC[C@H]1O)C,joback,300,0.052852652875170006,1032.985449988621,1720305.505614131,826.1300000000001
O(C(=O)CCC[C@H]1C[C@H](C2=CC=C(OC)C=C2)CC[C@H]1O)C,joback,350,0.048480182285642076,1032.985449988621,1720305.505614131,826.1300000000001
O(C(=O)CCC[C@H]1C[C@H](C2=CC=C(OC)C=C2)CC[C@H]1O)C,joback,400,0.044178325178337634,1032.985449988621,1720305.505614131,826.1300000000001
O(C(=O)CCC[C@H]1C[C@H](C2=CC=C(OC)C=C2)CC[C@H]1O)C,joback,450,0.039951390573468776,1032.985449988621,1720305.505614131,826.1300000000001
CC(C)(C)OC(=O)N1[C@@H](c2c3c(n([Si](C)(C)C(C)(C)C)c2)c(F)ccc3)c2c(cccc2)C=C1,joback,250,0.04021414059897874,1238.5114520481477,1047328.7879263933,1003.03
CC(C)(C)OC(=O)N1[C@@H](c2c3c(n([Si](C)(C)C(C)(C)C)c2)c(F)ccc3)c2c(cccc2)C=C1,joback,300,0.03774220780084343,1238.5114520481477,1047328.7879263933,1003.03
CC(C)(C)OC(=O)N1[C@@H](c2c3c(n([Si](C)(C)C(C)(C)C)c2)c(F)ccc3)c2c(cccc2)C=C1,joback,350,0.03529938002744251,1238.5114520481477,1047328.7879263933,1003.03
CC(C)(C)OC(=O)N1[C@@H](c2c3c(n([Si](C)(C)C(C)(C)C)c2)c(F)ccc3)c2c(cccc2)C=C1,joback,400,0.03288692452787242,1238.5114520481477,1047328.7879263933,1003.03
CC(C)(C)OC(=O)N1[C@@H](c2c3c(n([Si](C)(C)C(C)(C)C)c2)c(F)ccc3)c2c(cccc2)C=C1,joback,450,0.030506242235457386,1238.5114520481477,1047328.7879263933,1003.03
C[C@@H]1[C@@H](Sc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2[C@H](C(=O)N1)CCC2,joback,250,0.03242479462292477,2905.208879998581,822896.5365601409,2200.17
C[C@@H]1[C@@H](Sc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2[C@H](C(=O)N1)CCC2,joback,300,0.03168008905227362,2905.208879998581,822896.5365601409,2200.17
C[C@@H]1[C@@H](Sc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2[C@H](C(=O)N1)CCC2,joback,350,0.030938553030106293,2905.208879998581,822896.5365601409,2200.17
C[C@@H]1[C@@H](Sc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2[C@H](C(=O)N1)CCC2,joback,400,0.030200234696570342,2905.208879998581,822896.5365601409,2200.17
C[C@@H]1[C@@H](Sc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2[C@H](C(=O)N1)CCC2,joback,450,0.029465183896466428,2905.208879998581,822896.5365601409,2200.17
CCCC1=C(CCC)N(c2ccc(C)cc2)S(=O)(=O)c2ccccc21,joback,250,0.05253549299148332,952.3471890403215,1804625.4716388667,751.1000000000001
CCCC1=C(CCC)N(c2ccc(C)cc2)S(=O)(=O)c2ccccc21,joback,300,0.048001235256933526,952.3471890403215,1804625.4716388667,751.1000000000001
CCCC1=C(CCC)N(c2ccc(C)cc2)S(=O)(=O)c2ccccc21,joback,350,0.04354361954897615,952.3471890403215,1804625.4716388667,751.1000000000001
CCCC1=C(CCC)N(c2ccc(C)cc2)S(=O)(=O)c2ccccc21,joback,400,0.03916755946781592,952.3471890403215,1804625.4716388667,751.1000000000001
CCCC1=C(CCC)N(c2ccc(C)cc2)S(=O)(=O)c2ccccc21,joback,450,0.03487875450973385,952.3471890403215,1804625.4716388667,751.1000000000001
Cc1ccc(-c2cccc(C3CC3)c2)cc1,joback,250,0.045204117327032195,884.7088442453618,2520120.6432154314,635.74
Cc1ccc(-c2cccc(C3CC3)c2)cc1,joback,300,0.04089067151701095,884.7088442453618,2520120.6432154314,635.74
Cc1ccc(-c2cccc(C3CC3)c2)cc1,joback,350,0.03665850675615732,884.7088442453618,2520120.6432154314,635.74
Cc1ccc(-c2cccc(C3CC3)c2)cc1,joback,400,0.0325134897881278,884.7088442453618,2520120.6432154314,635.74
Cc1ccc(-c2cccc(C3CC3)c2)cc1,joback,450,0.028462556333235915,884.7088442453618,2520120.6432154314,635.74
CCC#CCSc1ccccc1C#Cc1ccc(F)c(Cl)c1,joback,250,0.05364501592200959,1102.786761235159,2123638.2169933524,826.0999999999999
CCC#CCSc1ccccc1C#Cc1ccc(F)c(Cl)c1,joback,300,0.04982622267698971,1102.786761235159,2123638.2169933524,826.0999999999999
CCC#CCSc1ccccc1C#Cc1ccc(F)c(Cl)c1,joback,350,0.046059950019311006,1102.786761235159,2123638.2169933524,826.0999999999999
CCC#CCSc1ccccc1C#Cc1ccc(F)c(Cl)c1,joback,400,0.04234889505216736,1102.786761235159,2123638.2169933524,826.0999999999999
CCC#CCSc1ccccc1C#Cc1ccc(F)c(Cl)c1,joback,450,0.038696094156203814,1102.786761235159,2123638.2169933524,826.0999999999999
[N+](=O)([O-])c1ccc(CC(=O)/C=C/c2ccccc2)cc1,joback,250,0.06902901579163202,1097.9548499066923,2550760.126517702,833.8899999999999
[N+](=O)([O-])c1ccc(CC(=O)/C=C/c2ccccc2)cc1,joback,300,0.06408728110749877,1097.9548499066923,2550760.126517702,833.8899999999999
[N+](=O)([O-])c1ccc(CC(=O)/C=C/c2ccccc2)cc1,joback,350,0.05921392020280092,1097.9548499066923,2550760.126517702,833.8899999999999
[N+](=O)([O-])c1ccc(CC(=O)/C=C/c2ccccc2)cc1,joback,400,0.05441246687256917,1097.9548499066923,2550760.126517702,833.8899999999999
[N+](=O)([O-])c1ccc(CC(=O)/C=C/c2ccccc2)cc1,joback,450,0.04968690250723116,1097.9548499066923,2550760.126517702,833.8899999999999
N(c1nc(C(c2ccc(C(=O)c3ccccc3)cc2)[Si](C)(C)C)cn1C)S(=O)(=O)c1ccc(C)cc1,joback,250,0.06207610786124565,1357.8480436058649,1430464.5462223145,1104.34
N(c1nc(C(c2ccc(C(=O)c3ccccc3)cc2)[Si](C)(C)C)cn1C)S(=O)(=O)c1ccc(C)cc1,joback,300,0.058669242448823836,1357.8480436058649,1430464.5462223145,1104.34
N(c1nc(C(c2ccc(C(=O)c3ccccc3)cc2)[Si](C)(C)C)cn1C)S(=O)(=O)c1ccc(C)cc1,joback,350,0.05529798551730843,1357.8480436058649,1430464.5462223145,1104.34
N(c1nc(C(c2ccc(C(=O)c3ccccc3)cc2)[Si](C)(C)C)cn1C)S(=O)(=O)c1ccc(C)cc1,joback,400,0.051963704602137714,1357.8480436058649,1430464.5462223145,1104.34
N(c1nc(C(c2ccc(C(=O)c3ccccc3)cc2)[Si](C)(C)C)cn1C)S(=O)(=O)c1ccc(C)cc1,joback,450,0.04866789358278899,1357.8480436058649,1430464.5462223145,1104.34
CCCC[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)C=C,joback,250,0.061277406445290034,821.2800828519573,2241879.017447199,653.4399999999999
CCCC[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)C=C,joback,300,0.05478767608036472,821.2800828519573,2241879.017447199,653.4399999999999
CCCC[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)C=C,joback,350,0.04843499599573715,821.2800828519573,2241879.017447199,653.4399999999999
CCCC[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)C=C,joback,400,0.04223058270638756,821.2800828519573,2241879.017447199,653.4399999999999
CCCC[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)C=C,joback,450,0.03618800377217423,821.2800828519573,2241879.017447199,653.4399999999999
COc1ccc(C(=C2CCSCC2)C(F)(F)F)cc1,joback,250,0.04438922957952484,877.9522747775321,2239757.5328085283,647.1500000000001
COc1ccc(C(=C2CCSCC2)C(F)(F)F)cc1,joback,300,0.04010839141227908,877.9522747775321,2239757.5328085283,647.1500000000001
COc1ccc(C(=C2CCSCC2)C(F)(F)F)cc1,joback,350,0.03590915590527188,877.9522747775321,2239757.5328085283,647.1500000000001
COc1ccc(C(=C2CCSCC2)C(F)(F)F)cc1,joback,400,0.031797488019531986,877.9522747775321,2239757.5328085283,647.1500000000001
COc1ccc(C(=C2CCSCC2)C(F)(F)F)cc1,joback,450,0.027780454925861047,877.9522747775321,2239757.5328085283,647.1500000000001
O=C1c2cccc(Cl)c2C(=O)N1c1ccccc1,joback,250,0.07548533815894852,1047.2178656941637,3224640.380043216,775.8900000000001
O=C1c2cccc(Cl)c2C(=O)N1c1ccccc1,joback,300,0.06973997191922254,1047.2178656941637,3224640.380043216,775.8900000000001
O=C1c2cccc(Cl)c2C(=O)N1c1ccccc1,joback,350,0.06407946299862674,1047.2178656941637,3224640.380043216,775.8900000000001
O=C1c2cccc(Cl)c2C(=O)N1c1ccccc1,joback,400,0.05850851473415543,1047.2178656941637,3224640.380043216,775.8900000000001
O=C1c2cccc(Cl)c2C(=O)N1c1ccccc1,joback,450,0.05303247274535445,1047.2178656941637,3224640.380043216,775.8900000000001
O(c1ccc(SC(=O)c2ccc(C)cc2)cc1)C,joback,250,0.06094801439202829,1006.0303564058638,2595131.6886599753,751.19
O(c1ccc(SC(=O)c2ccc(C)cc2)cc1)C,joback,300,0.056058332816810184,1006.0303564058638,2595131.6886599753,751.19
O(c1ccc(SC(=O)c2ccc(C)cc2)cc1)C,joback,350,0.05124505635814565,1006.0303564058638,2595131.6886599753,751.19
O(c1ccc(SC(=O)c2ccc(C)cc2)cc1)C,joback,400,0.04651268445148248,1006.0303564058638,2595131.6886599753,751.19
O(c1ccc(SC(=O)c2ccc(C)cc2)cc1)C,joback,450,0.04186637260222936,1006.0303564058638,2595131.6886599753,751.19
C(/C(=C(/[H])C(=O)c1ccc(F)cc1)c1ccccc1)#N,joback,250,0.06056296210684088,1033.3509234828496,2363368.3576646047,783.28
C(/C(=C(/[H])C(=O)c1ccc(F)cc1)c1ccccc1)#N,joback,300,0.05587237640719684,1033.3509234828496,2363368.3576646047,783.28
C(/C(=C(/[H])C(=O)c1ccc(F)cc1)c1ccccc1)#N,joback,350,0.05125237109973391,1033.3509234828496,2363368.3576646047,783.28
C(/C(=C(/[H])C(=O)c1ccc(F)cc1)c1ccccc1)#N,joback,400,0.046706937208518325,1033.3509234828496,2363368.3576646047,783.28
C(/C(=C(/[H])C(=O)c1ccc(F)cc1)c1ccccc1)#N,joback,450,0.04224062266412961,1033.3509234828496,2363368.3576646047,783.28
COC(=O)/C(Br)=C(/Br)C(=O)c1ccc(F)cc1,joback,250,0.07763204564939767,974.950014360541,3322010.8131451965,730.54
COC(=O)/C(Br)=C(/Br)C(=O)c1ccc(F)cc1,joback,300,0.07113897264788464,974.950014360541,3322010.8131451965,730.54
COC(=O)/C(Br)=C(/Br)C(=O)c1ccc(F)cc1,joback,350,0.06475200006555511,974.950014360541,3322010.8131451965,730.54
COC(=O)/C(Br)=C(/Br)C(=O)c1ccc(F)cc1,joback,400,0.058477685270073965,974.950014360541,3322010.8131451965,730.54
COC(=O)/C(Br)=C(/Br)C(=O)c1ccc(F)cc1,joback,450,0.052323593308649635,974.950014360541,3322010.8131451965,730.54
c1(COC(=O)[C@@]2(c3ccccc3)CCC(=O)O2)ccccc1,joback,250,0.059841588530451365,1033.4553471100546,2269734.8336885846,788.22
c1(COC(=O)[C@@]2(c3ccccc3)CCC(=O)O2)ccccc1,joback,300,0.055207486204947004,1033.4553471100546,2269734.8336885846,788.22
c1(COC(=O)[C@@]2(c3ccccc3)CCC(=O)O2)ccccc1,joback,350,0.050643104486231695,1033.4553471100546,2269734.8336885846,788.22
c1(COC(=O)[C@@]2(c3ccccc3)CCC(=O)O2)ccccc1,joback,400,0.04615238518163121,1033.4553471100546,2269734.8336885846,788.22
c1(COC(=O)[C@@]2(c3ccccc3)CCC(=O)O2)ccccc1,joback,450,0.04173982004688957,1033.4553471100546,2269734.8336885846,788.22
N(Cc1ccco1)c1ccccc1,joback,250,0.0569215420944473,817.0346461229726,3589941.1285554324,578.33
