SMILES,method,T_K,viscosity_Pas,Tc,Pc,Tb
[Si](C)(C)(O)c1ccc(N=Nc2ccccc2)cc1,joback,250,0.0012738093219529976,1064.0057020669992,2056756.186979705,821.04
[Si](C)(C)(O)c1ccc(N=Nc2ccccc2)cc1,joback,300,0.001150550380167729,1064.0057020669992,2056756.186979705,821.04
[Si](C)(C)(O)c1ccc(N=Nc2ccccc2)cc1,joback,350,0.0010335300803530128,1064.0057020669992,2056756.186979705,821.04
[Si](C)(C)(O)c1ccc(N=Nc2ccccc2)cc1,joback,400,0.0009227484225088489,1064.0057020669992,2056756.186979705,821.04
[Si](C)(C)(O)c1ccc(N=Nc2ccccc2)cc1,joback,450,0.0008182054066352368,1064.0057020669992,2056756.186979705,821.04
O(c1cc(OC)c(SC)c(OC)c1)C,joback,250,0.0010444158687042484,827.2837825665182,2695798.5440531224,606.06
O(c1cc(OC)c(SC)c(OC)c1)C,joback,300,0.0009085351480263722,827.2837825665182,2695798.5440531224,606.06
O(c1cc(OC)c(SC)c(OC)c1)C,joback,350,0.0007821061487964113,827.2837825665182,2695798.5440531224,606.06
O(c1cc(OC)c(SC)c(OC)c1)C,joback,400,0.0006651288710143657,827.2837825665182,2695798.5440531224,606.06
O(c1cc(OC)c(SC)c(OC)c1)C,joback,450,0.0005576033146802355,827.2837825665182,2695798.5440531224,606.06
COC(=O)c1ccc(-c2[nH]c(=O)c3cccc([Fe]c4ccccc4)c3c2C)cc1,joback,250,0.0018135325437060412,1314.208193311787,1815406.2270975157,1043.0900000000001
COC(=O)c1ccc(-c2[nH]c(=O)c3cccc([Fe]c4ccccc4)c3c2C)cc1,joback,300,0.0016757639143431791,1314.208193311787,1815406.2270975157,1043.0900000000001
COC(=O)c1ccc(-c2[nH]c(=O)c3cccc([Fe]c4ccccc4)c3c2C)cc1,joback,350,0.0015433999886116905,1314.208193311787,1815406.2270975157,1043.0900000000001
COC(=O)c1ccc(-c2[nH]c(=O)c3cccc([Fe]c4ccccc4)c3c2C)cc1,joback,400,0.0014164407665115755,1314.208193311787,1815406.2270975157,1043.0900000000001
COC(=O)c1ccc(-c2[nH]c(=O)c3cccc([Fe]c4ccccc4)c3c2C)cc1,joback,450,0.0012948862480428335,1314.208193311787,1815406.2270975157,1043.0900000000001
O=[N+]([O-])c1ccc(S(=O)(=O)NCC(=C=C)c2ccccc2)cc1,joback,250,0.0021092069272130665,1047.1412624605464,2963341.3926341417,804.8599999999999
O=[N+]([O-])c1ccc(S(=O)(=O)NCC(=C=C)c2ccccc2)cc1,joback,300,0.0018986873802225312,1047.1412624605464,2963341.3926341417,804.8599999999999
O=[N+]([O-])c1ccc(S(=O)(=O)NCC(=C=C)c2ccccc2)cc1,joback,350,0.0016991461530685527,1047.1412624605464,2963341.3926341417,804.8599999999999
O=[N+]([O-])c1ccc(S(=O)(=O)NCC(=C=C)c2ccccc2)cc1,joback,400,0.0015105832457511293,1047.1412624605464,2963341.3926341417,804.8599999999999
O=[N+]([O-])c1ccc(S(=O)(=O)NCC(=C=C)c2ccccc2)cc1,joback,450,0.0013329986582702625,1047.1412624605464,2963341.3926341417,804.8599999999999
COc1cc(OC)c(C(F)(F)F)c(OC)c1C(C)=O,joback,250,0.0011738950405484165,827.3556292245144,2060492.346404204,636.47
COc1cc(OC)c(C(F)(F)F)c(OC)c1C(C)=O,joback,300,0.0010184062732778094,827.3556292245144,2060492.346404204,636.47
COc1cc(OC)c(C(F)(F)F)c(OC)c1C(C)=O,joback,350,0.0008738975305816627,827.3556292245144,2060492.346404204,636.47
COc1cc(OC)c(C(F)(F)F)c(OC)c1C(C)=O,joback,400,0.0007403688124599761,827.3556292245144,2060492.346404204,636.47
COc1cc(OC)c(C(F)(F)F)c(OC)c1C(C)=O,joback,450,0.0006178201189127496,827.3556292245144,2060492.346404204,636.47
Fc1ccc2c(ccn2Cc2ccccc2)c1,joback,250,0.0010929345530581948,856.200264903119,2773001.2830676935,624.1300000000001
Fc1ccc2c(ccn2Cc2ccccc2)c1,joback,300,0.0009571255432188851,856.200264903119,2773001.2830676935,624.1300000000001
Fc1ccc2c(ccn2Cc2ccccc2)c1,joback,350,0.0008303137881610889,856.200264903119,2773001.2830676935,624.1300000000001
Fc1ccc2c(ccn2Cc2ccccc2)c1,joback,400,0.0007124992878848065,856.200264903119,2773001.2830676935,624.1300000000001
Fc1ccc2c(ccn2Cc2ccccc2)c1,joback,450,0.0006036820423900373,856.200264903119,2773001.2830676935,624.1300000000001
C[Si](C)(C)C#C[C@H]1OC(=O)N[C@@H]1CCC,joback,250,0.0008126431514546848,784.193187858432,2252531.7894180114,570.52
C[Si](C)(C)C#C[C@H]1OC(=O)N[C@@H]1CCC,joback,300,0.0007011914872808956,784.193187858432,2252531.7894180114,570.52
C[Si](C)(C)C#C[C@H]1OC(=O)N[C@@H]1CCC,joback,350,0.0005979721327379596,784.193187858432,2252531.7894180114,570.52
C[Si](C)(C)C#C[C@H]1OC(=O)N[C@@H]1CCC,joback,400,0.0005029850878258771,784.193187858432,2252531.7894180114,570.52
C[Si](C)(C)C#C[C@H]1OC(=O)N[C@@H]1CCC,joback,450,0.00041623035254464757,784.193187858432,2252531.7894180114,570.52
Cc1ccc(O)cc1/C=C/C(=O)c1ccccc1,joback,250,0.001525025678766822,1016.425222085386,2944078.1193464496,762.6700000000001
Cc1ccc(O)cc1/C=C/C(=O)c1ccccc1,joback,300,0.0013690553623968852,1016.425222085386,2944078.1193464496,762.6700000000001
Cc1ccc(O)cc1/C=C/C(=O)c1ccccc1,joback,350,0.001221453773849246,1016.425222085386,2944078.1193464496,762.6700000000001
Cc1ccc(O)cc1/C=C/C(=O)c1ccccc1,joback,400,0.001082220913123905,1016.425222085386,2944078.1193464496,762.6700000000001
Cc1ccc(O)cc1/C=C/C(=O)c1ccccc1,joback,450,0.0009513567802208619,1016.425222085386,2944078.1193464496,762.6700000000001
Cc1ccc(C2=NS(=O)(=O)OC2)cc1,joback,250,0.001436026912435805,733.8313406021247,4697744.753676104,516.65
Cc1ccc(C2=NS(=O)(=O)OC2)cc1,joback,300,0.0012166904038027181,733.8313406021247,4697744.753676104,516.65
Cc1ccc(C2=NS(=O)(=O)OC2)cc1,joback,350,0.0010154790448754197,733.8313406021247,4697744.753676104,516.65
Cc1ccc(C2=NS(=O)(=O)OC2)cc1,joback,400,0.0008323928356539104,733.8313406021247,4697744.753676104,516.65
Cc1ccc(C2=NS(=O)(=O)OC2)cc1,joback,450,0.0006674317761381892,733.8313406021247,4697744.753676104,516.65
C(C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)C1CCCCC1,joback,250,0.0008141171103718168,1025.2812104915893,1362642.68742571,788.8199999999999
C(C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)C1CCCCC1,joback,300,0.0007337190719969174,1025.2812104915893,1362642.68742571,788.8199999999999
C(C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)C1CCCCC1,joback,350,0.0006574997977812138,1025.2812104915893,1362642.68742571,788.8199999999999
C(C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)C1CCCCC1,joback,400,0.0005854592877247059,1025.2812104915893,1362642.68742571,788.8199999999999
C(C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)C1CCCCC1,joback,450,0.0005175975418273937,1025.2812104915893,1362642.68742571,788.8199999999999
C=C(C)C(O)CC/C=C/c1ccc(OC)cc1,joback,250,0.0012388187610289268,886.9471738643042,2143347.050754458,689.3399999999999
C=C(C)C(O)CC/C=C/c1ccc(OC)cc1,joback,300,0.0010875907234439376,886.9471738643042,2143347.050754458,689.3399999999999
C=C(C)C(O)CC/C=C/c1ccc(OC)cc1,joback,350,0.0009461328476417402,886.9471738643042,2143347.050754458,689.3399999999999
C=C(C)C(O)CC/C=C/c1ccc(OC)cc1,joback,400,0.0008144451336223347,886.9471738643042,2143347.050754458,689.3399999999999
C=C(C)C(O)CC/C=C/c1ccc(OC)cc1,joback,450,0.0006925275813857213,886.9471738643042,2143347.050754458,689.3399999999999
COc1cc(C([O-])=C([S+](C)C)S(=O)(=O)F)ccc1OC1CCCCC1,joback,250,0.0012856264767263153,871.2017252434558,1859509.9335950408,671.78
COc1cc(C([O-])=C([S+](C)C)S(=O)(=O)F)ccc1OC1CCCCC1,joback,300,0.00112685656695892,871.2017252434558,1859509.9335950408,671.78
COc1cc(C([O-])=C([S+](C)C)S(=O)(=O)F)ccc1OC1CCCCC1,joback,350,0.0009784992575219633,871.2017252434558,1859509.9335950408,671.78
COc1cc(C([O-])=C([S+](C)C)S(=O)(=O)F)ccc1OC1CCCCC1,joback,400,0.0008405545484154444,871.2017252434558,1859509.9335950408,671.78
COc1cc(C([O-])=C([S+](C)C)S(=O)(=O)F)ccc1OC1CCCCC1,joback,450,0.0007130224396393638,871.2017252434558,1859509.9335950408,671.78
CC1(C)OB(CCC(C)(B2OC(C)(C)C(C)(C)O2)c2ccc(C(C)(C)C)cc2)OC1(C)C,joback,250,0.0009047411939207725,1184.266499617223,1024655.6747070713,942.52
CC1(C)OB(CCC(C)(B2OC(C)(C)C(C)(C)O2)c2ccc(C(C)(C)C)cc2)OC1(C)C,joback,300,0.0008291031521136774,1184.266499617223,1024655.6747070713,942.52
CC1(C)OB(CCC(C)(B2OC(C)(C)C(C)(C)O2)c2ccc(C(C)(C)C)cc2)OC1(C)C,joback,350,0.0007567620761403648,1184.266499617223,1024655.6747070713,942.52
CC1(C)OB(CCC(C)(B2OC(C)(C)C(C)(C)O2)c2ccc(C(C)(C)C)cc2)OC1(C)C,joback,400,0.0006877179660008348,1184.266499617223,1024655.6747070713,942.52
CC1(C)OB(CCC(C)(B2OC(C)(C)C(C)(C)O2)c2ccc(C(C)(C)C)cc2)OC1(C)C,joback,450,0.0006219708216950874,1184.266499617223,1024655.6747070713,942.52
O(C[C@H]1C[C@@H](OC(C)=O)C[C@@H]1[C@H](OC)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H]1COC(C)(C)O1)[Si](C)(C)C(C)(C)C,joback,250,0.0007034088882000555,1263.8510788131982,674650.025299376,1031.8700000000001
O(C[C@H]1C[C@@H](OC(C)=O)C[C@@H]1[C@H](OC)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H]1COC(C)(C)O1)[Si](C)(C)C(C)(C)C,joback,300,0.0006495854407482509,1263.8510788131982,674650.025299376,1031.8700000000001
O(C[C@H]1C[C@@H](OC(C)=O)C[C@@H]1[C@H](OC)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H]1COC(C)(C)O1)[Si](C)(C)C(C)(C)C,joback,350,0.0005979058314781686,1263.8510788131982,674650.025299376,1031.8700000000001
O(C[C@H]1C[C@@H](OC(C)=O)C[C@@H]1[C@H](OC)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H]1COC(C)(C)O1)[Si](C)(C)C(C)(C)C,joback,400,0.0005483700603898086,1263.8510788131982,674650.025299376,1031.8700000000001
O(C[C@H]1C[C@@H](OC(C)=O)C[C@@H]1[C@H](OC)[C@@H](O[Si](C)(C)C(C)(C)C)[C@@H]1COC(C)(C)O1)[Si](C)(C)C(C)(C)C,joback,450,0.0005009781274831708,1263.8510788131982,674650.025299376,1031.8700000000001
CC(C)(C)c1ccc([C@@H]2OC([Si](C)(C)C(C)(C)C)=C[C@H]2c2ccccc2)cc1,joback,250,0.0008413444562566505,1135.4511264028527,1118555.720853234,889.46
CC(C)(C)c1ccc([C@@H]2OC([Si](C)(C)C(C)(C)C)=C[C@H]2c2ccccc2)cc1,joback,300,0.0007678722630026673,1135.4511264028527,1118555.720853234,889.46
CC(C)(C)c1ccc([C@@H]2OC([Si](C)(C)C(C)(C)C)=C[C@H]2c2ccccc2)cc1,joback,350,0.0006977560903752697,1135.4511264028527,1118555.720853234,889.46
CC(C)(C)c1ccc([C@@H]2OC([Si](C)(C)C(C)(C)C)=C[C@H]2c2ccccc2)cc1,joback,400,0.0006309959383744576,1135.4511264028527,1118555.720853234,889.46
CC(C)(C)c1ccc([C@@H]2OC([Si](C)(C)C(C)(C)C)=C[C@H]2c2ccccc2)cc1,joback,450,0.0005675918070002311,1135.4511264028527,1118555.720853234,889.46
Nc1ccc(OC(C)C)cc1,joback,250,0.0008682579643027941,754.9057479536552,3388080.191792443,531.69
Nc1ccc(OC(C)C)cc1,joback,300,0.0007428103819779005,754.9057479536552,3388080.191792443,531.69
Nc1ccc(OC(C)C)cc1,joback,350,0.000627161125903149,754.9057479536552,3388080.191792443,531.69
Nc1ccc(OC(C)C)cc1,joback,400,0.0005213101960785395,754.9057479536552,3388080.191792443,531.69
Nc1ccc(OC(C)C)cc1,joback,450,0.0004252575925040721,754.9057479536552,3388080.191792443,531.69
Cc1ccn(C(=O)c2ccccc2)c1O[Si](C)(C)C(C)(C)C,joback,250,0.0010505296829234347,974.2732823158657,1676905.8538100303,748.98
Cc1ccn(C(=O)c2ccccc2)c1O[Si](C)(C)C(C)(C)C,joback,300,0.0009386620339191558,974.2732823158657,1676905.8538100303,748.98
Cc1ccn(C(=O)c2ccccc2)c1O[Si](C)(C)C(C)(C)C,joback,350,0.0008330741876131951,974.2732823158657,1676905.8538100303,748.98
Cc1ccn(C(=O)c2ccccc2)c1O[Si](C)(C)C(C)(C)C,joback,400,0.0007337661440055527,974.2732823158657,1676905.8538100303,748.98
Cc1ccn(C(=O)c2ccccc2)c1O[Si](C)(C)C(C)(C)C,joback,450,0.0006407379030962286,974.2732823158657,1676905.8538100303,748.98
O=[N+]([O-])c1ccc(CN2[C@@H](C#Cc3ccccc3)[C@@]34[C@@H](C2)O[C@H](C=C3)C4)cc1,joback,250,0.00176011328723181,1283.4287891200743,2104199.9831664,999.3599999999999
O=[N+]([O-])c1ccc(CN2[C@@H](C#Cc3ccccc3)[C@@]34[C@@H](C2)O[C@H](C=C3)C4)cc1,joback,300,0.001623216468292304,1283.4287891200743,2104199.9831664,999.3599999999999
O=[N+]([O-])c1ccc(CN2[C@@H](C#Cc3ccccc3)[C@@]34[C@@H](C2)O[C@H](C=C3)C4)cc1,joback,350,0.0014918283733950104,1283.4287891200743,2104199.9831664,999.3599999999999
O=[N+]([O-])c1ccc(CN2[C@@H](C#Cc3ccccc3)[C@@]34[C@@H](C2)O[C@H](C=C3)C4)cc1,joback,400,0.0013659490025399283,1283.4287891200743,2104199.9831664,999.3599999999999
O=[N+]([O-])c1ccc(CN2[C@@H](C#Cc3ccccc3)[C@@]34[C@@H](C2)O[C@H](C=C3)C4)cc1,joback,450,0.001245578355727058,1283.4287891200743,2104199.9831664,999.3599999999999
CCOC(=O)C1(c2ccccc2)[C@@H](c2ccccc2)C=C(C(=O)OCc2ccccc2)O[C@@H](c2ccccc2)O1,joback,250,0.0014847816270004727,1562.503067484663,1160079.8877413892,1273.4400000000003
CCOC(=O)C1(c2ccccc2)[C@@H](c2ccccc2)C=C(C(=O)OCc2ccccc2)O[C@@H](c2ccccc2)O1,joback,300,0.0013927442249761295,1562.503067484663,1160079.8877413892,1273.4400000000003
CCOC(=O)C1(c2ccccc2)[C@@H](c2ccccc2)C=C(C(=O)OCc2ccccc2)O[C@@H](c2ccccc2)O1,joback,350,0.0013036348803008922,1562.503067484663,1160079.8877413892,1273.4400000000003
CCOC(=O)C1(c2ccccc2)[C@@H](c2ccccc2)C=C(C(=O)OCc2ccccc2)O[C@@H](c2ccccc2)O1,joback,400,0.0012174535929747607,1562.503067484663,1160079.8877413892,1273.4400000000003
CCOC(=O)C1(c2ccccc2)[C@@H](c2ccccc2)C=C(C(=O)OCc2ccccc2)O[C@@H](c2ccccc2)O1,joback,450,0.0011342003629977347,1562.503067484663,1160079.8877413892,1273.4400000000003
Brc1ccc(OC[C@H]2CNc3ccccc3N2)cc1,joback,250,0.0019300611746126627,1073.4189062708917,3195540.559238771,802.81
Brc1ccc(OC[C@H]2CNc3ccccc3N2)cc1,joback,300,0.00174513979886267,1073.4189062708917,3195540.559238771,802.81
Brc1ccc(OC[C@H]2CNc3ccccc3N2)cc1,joback,350,0.001569479637350468,1073.4189062708917,3195540.559238771,802.81
Brc1ccc(OC[C@H]2CNc3ccccc3N2)cc1,joback,400,0.001403080690076057,1073.4189062708917,3195540.559238771,802.81
Brc1ccc(OC[C@H]2CNc3ccccc3N2)cc1,joback,450,0.0012459429570394367,1073.4189062708917,3195540.559238771,802.81
C(=O)(OCC)[C@@H]1C[C@](C(=O)OC(C)(C)C)(c2ccccc2)[C@@H]1C,joback,250,0.001042464494372235,997.234182328104,1540285.2361811772,776.1200000000001
C(=O)(OCC)[C@@H]1C[C@](C(=O)OC(C)(C)C)(c2ccccc2)[C@@H]1C,joback,300,0.0009342109600480519,997.234182328104,1540285.2361811772,776.1200000000001
C(=O)(OCC)[C@@H]1C[C@](C(=O)OC(C)(C)C)(c2ccccc2)[C@@H]1C,joback,350,0.0008318706197086725,997.234182328104,1540285.2361811772,776.1200000000001
C(=O)(OCC)[C@@H]1C[C@](C(=O)OC(C)(C)C)(c2ccccc2)[C@@H]1C,joback,400,0.0007354434733540971,997.234182328104,1540285.2361811772,776.1200000000001
C(=O)(OCC)[C@@H]1C[C@](C(=O)OC(C)(C)C)(c2ccccc2)[C@@H]1C,joback,450,0.0006449295209843254,997.234182328104,1540285.2361811772,776.1200000000001
c1(C(=O)C(CC(C(OCC)=O)=C)(c2ccccc2)Nc2ccc(C)cc2)ccccc1,joback,250,0.0014625753627404588,1311.0471956791318,1387111.6520846551,1057.97
c1(C(=O)C(CC(C(OCC)=O)=C)(c2ccccc2)Nc2ccc(C)cc2)ccccc1,joback,300,0.0013513272282704714,1311.0471956791318,1387111.6520846551,1057.97
c1(C(=O)C(CC(C(OCC)=O)=C)(c2ccccc2)Nc2ccc(C)cc2)ccccc1,joback,350,0.001244450662522611,1311.0471956791318,1387111.6520846551,1057.97
c1(C(=O)C(CC(C(OCC)=O)=C)(c2ccccc2)Nc2ccc(C)cc2)ccccc1,joback,400,0.0011419456654968782,1311.0471956791318,1387111.6520846551,1057.97
c1(C(=O)C(CC(C(OCC)=O)=C)(c2ccccc2)Nc2ccc(C)cc2)ccccc1,joback,450,0.0010438122371932723,1311.0471956791318,1387111.6520846551,1057.97
CC(C)c1c(/C(c2c(B3OC(C)(C)C(C)(C)O3)cc(F)cc2)=C\c2ccc(F)cc2)cccc1,joback,250,0.0011464775489558729,1278.0960879919312,1129104.5207538446,1026.64
CC(C)c1c(/C(c2c(B3OC(C)(C)C(C)(C)O3)cc(F)cc2)=C\c2ccc(F)cc2)cccc1,joback,300,0.001057749168839407,1278.0960879919312,1129104.5207538446,1026.64
CC(C)c1c(/C(c2c(B3OC(C)(C)C(C)(C)O3)cc(F)cc2)=C\c2ccc(F)cc2)cccc1,joback,350,0.000972580377648481,1278.0960879919312,1129104.5207538446,1026.64
CC(C)c1c(/C(c2c(B3OC(C)(C)C(C)(C)O3)cc(F)cc2)=C\c2ccc(F)cc2)cccc1,joback,400,0.0008909711753830948,1278.0960879919312,1129104.5207538446,1026.64
CC(C)c1c(/C(c2c(B3OC(C)(C)C(C)(C)O3)cc(F)cc2)=C\c2ccc(F)cc2)cccc1,joback,450,0.0008129215620432487,1278.0960879919312,1129104.5207538446,1026.64
Brc1ccc(/C=C/c2cccc3ccccc23)cc1,joback,250,0.0013955538040153193,1036.0818915568886,2635251.6559921405,764.06
Brc1ccc(/C=C/c2cccc3ccccc23)cc1,joback,300,0.0012581959469114615,1036.0818915568886,2635251.6559921405,764.06
Brc1ccc(/C=C/c2cccc3ccccc23)cc1,joback,350,0.0011279391646671934,1036.0818915568886,2635251.6559921405,764.06
Brc1ccc(/C=C/c2cccc3ccccc23)cc1,joback,400,0.0010047834572825137,1036.0818915568886,2635251.6559921405,764.06
Brc1ccc(/C=C/c2cccc3ccccc23)cc1,joback,450,0.0008887288247574237,1036.0818915568886,2635251.6559921405,764.06
C=CCN1C(=O)[C@](C(=O)OC)([C@@]2(C(=O)OC)C(=O)N(CC=C)c3ccccc32)c2ccccc21,joback,250,0.001769739078108062,1392.0486726059303,1454569.9971083144,1133.54
C=CCN1C(=O)[C@](C(=O)OC)([C@@]2(C(=O)OC)C(=O)N(CC=C)c3ccccc32)c2ccccc21,joback,300,0.001643398111627933,1392.0486726059303,1454569.9971083144,1133.54
C=CCN1C(=O)[C@](C(=O)OC)([C@@]2(C(=O)OC)C(=O)N(CC=C)c3ccccc32)c2ccccc21,joback,350,0.0015216990830549987,1392.0486726059303,1454569.9971083144,1133.54
C=CCN1C(=O)[C@](C(=O)OC)([C@@]2(C(=O)OC)C(=O)N(CC=C)c3ccccc32)c2ccccc21,joback,400,0.0014046419923892588,1392.0486726059303,1454569.9971083144,1133.54
C=CCN1C(=O)[C@](C(=O)OC)([C@@]2(C(=O)OC)C(=O)N(CC=C)c3ccccc32)c2ccccc21,joback,450,0.0012922268396307137,1392.0486726059303,1454569.9971083144,1133.54
CCC/C=C/C=C/N(C1=CC=CC=C1)C1=CC=CC=C1,joback,250,0.0009837994180458345,940.131695936854,1927048.1245582236,708.44
CCC/C=C/C=C/N(C1=CC=CC=C1)C1=CC=CC=C1,joback,300,0.000874930902991461,940.131695936854,1927048.1245582236,708.44
CCC/C=C/C=C/N(C1=CC=CC=C1)C1=CC=CC=C1,joback,350,0.0007724354255122335,940.131695936854,1927048.1245582236,708.44
CCC/C=C/C=C/N(C1=CC=CC=C1)C1=CC=CC=C1,joback,400,0.0006763129856081524,940.131695936854,1927048.1245582236,708.44
CCC/C=C/C=C/N(C1=CC=CC=C1)C1=CC=CC=C1,joback,450,0.0005865635832792175,940.131695936854,1927048.1245582236,708.44
S(C(F)F)C1N(C2C=CC=CC=2)N=NN=1,joback,250,0.001784653788059646,936.0500415554877,4602619.07435807,668.72
S(C(F)F)C1N(C2C=CC=CC=2)N=NN=1,joback,300,0.0015841832987350604,936.0500415554877,4602619.07435807,668.72
S(C(F)F)C1N(C2C=CC=CC=2)N=NN=1,joback,350,0.0013956116341820929,936.0500415554877,4602619.07435807,668.72
S(C(F)F)C1N(C2C=CC=CC=2)N=NN=1,joback,400,0.0012189387944007445,936.0500415554877,4602619.07435807,668.72
S(C(F)F)C1N(C2C=CC=CC=2)N=NN=1,joback,450,0.001054164779391015,936.0500415554877,4602619.07435807,668.72
O(c1ccc([C@H]2C[C@H]3Oc4ccccc4CN3c3cc(C)ccc32)cc1)C,joback,250,0.00145778410982966,1170.4069804258374,1762448.7039304718,919.7
O(c1ccc([C@H]2C[C@H]3Oc4ccccc4CN3c3cc(C)ccc32)cc1)C,joback,300,0.0013315814450808106,1170.4069804258374,1762448.7039304718,919.7
O(c1ccc([C@H]2C[C@H]3Oc4ccccc4CN3c3cc(C)ccc32)cc1)C,joback,350,0.001211059227952125,1170.4069804258374,1762448.7039304718,919.7
O(c1ccc([C@H]2C[C@H]3Oc4ccccc4CN3c3cc(C)ccc32)cc1)C,joback,400,0.0010962174584436039,1170.4069804258374,1762448.7039304718,919.7
O(c1ccc([C@H]2C[C@H]3Oc4ccccc4CN3c3cc(C)ccc32)cc1)C,joback,450,0.0009870561365552465,1170.4069804258374,1762448.7039304718,919.7
C(=Cc1c(C(F)(F)F)nnn1CCCC)c1ccccc1,joback,250,0.0012874631782441998,931.0169306426513,2141363.847482645,712.02
C(=Cc1c(C(F)(F)F)nnn1CCCC)c1ccccc1,joback,300,0.0011410337202950708,931.0169306426513,2141363.847482645,712.02
C(=Cc1c(C(F)(F)F)nnn1CCCC)c1ccccc1,joback,350,0.00100339953806587,931.0169306426513,2141363.847482645,712.02
C(=Cc1c(C(F)(F)F)nnn1CCCC)c1ccccc1,joback,400,0.0008745606315565971,931.0169306426513,2141363.847482645,712.02
C(=Cc1c(C(F)(F)F)nnn1CCCC)c1ccccc1,joback,450,0.000754517000767252,931.0169306426513,2141363.847482645,712.02
O(CC(CC)(C(=O)O)COC(C)=O)C(C)=O,joback,250,0.0013652702512786026,885.2312021066629,2356489.7728343853,687.12
O(CC(CC)(C(=O)O)COC(C)=O)C(C)=O,joback,300,0.0011976863254782514,885.2312021066629,2356489.7728343853,687.12
O(CC(CC)(C(=O)O)COC(C)=O)C(C)=O,joback,350,0.0010409845602528324,885.2312021066629,2356489.7728343853,687.12
O(CC(CC)(C(=O)O)COC(C)=O)C(C)=O,joback,400,0.0008951649556023458,885.2312021066629,2356489.7728343853,687.12
O(CC(CC)(C(=O)O)COC(C)=O)C(C)=O,joback,450,0.0007602275115267917,885.2312021066629,2356489.7728343853,687.12
CCOC(=O)[C@@H]1CC(=O)C[C@@H](c2ccccc2)[C@@]12NC(=S)N(c1ccccc1)C2=O,joback,250,0.001943792422929787,1329.917781573105,1883801.1188271597,1059.7700000000002
CCOC(=O)[C@@H]1CC(=O)C[C@@H](c2ccccc2)[C@@]12NC(=S)N(c1ccccc1)C2=O,joback,300,0.0017976992233908653,1329.917781573105,1883801.1188271597,1059.7700000000002
CCOC(=O)[C@@H]1CC(=O)C[C@@H](c2ccccc2)[C@@]12NC(=S)N(c1ccccc1)C2=O,joback,350,0.0016572698900107236,1329.917781573105,1883801.1188271597,1059.7700000000002
CCOC(=O)[C@@H]1CC(=O)C[C@@H](c2ccccc2)[C@@]12NC(=S)N(c1ccccc1)C2=O,joback,400,0.001522504422789363,1329.917781573105,1883801.1188271597,1059.7700000000002
CCOC(=O)[C@@H]1CC(=O)C[C@@H](c2ccccc2)[C@@]12NC(=S)N(c1ccccc1)C2=O,joback,450,0.0013934028217267823,1329.917781573105,1883801.1188271597,1059.7700000000002
C=CNC(=O)CC,joback,250,0.0006410426474320315,602.1033459463085,4005768.30636116,414.71999999999997
C=CNC(=O)CC,joback,300,0.0005155195751308912,602.1033459463085,4005768.30636116,414.71999999999997
C=CNC(=O)CC,joback,350,0.00040370773363037477,602.1033459463085,4005768.30636116,414.71999999999997
C=CNC(=O)CC,joback,400,0.0003056071229304818,602.1033459463085,4005768.30636116,414.71999999999997
C=CNC(=O)CC,joback,450,0.0002212177430312123,602.1033459463085,4005768.30636116,414.71999999999997
O=C/C=C/C=C/O[K],joback,250,0.0007137549563617038,581.5367114263345,4299919.376511689,392.7
O=C/C=C/C=C/O[K],joback,300,0.0005686062736792326,581.5367114263345,4299919.376511689,392.7
O=C/C=C/C=C/O[K],joback,350,0.00044004164224968677,581.5367114263345,4299919.376511689,392.7
O=C/C=C/C=C/O[K],joback,400,0.00032806106207306624,581.5367114263345,4299919.376511689,392.7
O=C/C=C/C=C/O[K],joback,450,0.00023266453314937165,581.5367114263345,4299919.376511689,392.7
C1(C(=O)OCc2ccccc2)=CCN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2N(S(=O)(=O)c2ccc(Cl)cc2)C1,joback,250,0.002452775238014357,1400.6840253618575,1637776.024629531,1143.44
C1(C(=O)OCc2ccccc2)=CCN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2N(S(=O)(=O)c2ccc(Cl)cc2)C1,joback,300,0.0022780518415143366,1400.6840253618575,1637776.024629531,1143.44
C1(C(=O)OCc2ccccc2)=CCN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2N(S(=O)(=O)c2ccc(Cl)cc2)C1,joback,350,0.0021097260985145556,1400.6840253618575,1637776.024629531,1143.44
C1(C(=O)OCc2ccccc2)=CCN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2N(S(=O)(=O)c2ccc(Cl)cc2)C1,joback,400,0.0019477980090150146,1400.6840253618575,1637776.024629531,1143.44
C1(C(=O)OCc2ccccc2)=CCN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2N(S(=O)(=O)c2ccc(Cl)cc2)C1,joback,450,0.0017922675730157132,1400.6840253618575,1637776.024629531,1143.44
